,Symbol,PAM_freq,MutSig2CV_qvalue,Fusion_freq,CNA_freq,CNA_locus,CNA_type,GISTIC_residual_q_value,Act_freq,LoF_freq,OM_type_selected,OM_empirical_p_value,OM_empirical_q_value,Genes_in_locus,Final_mutation_type,Final_freq,Delta_over_PAM,Pathway_Length,Pathway_Name,Somatically_Mutated_Genes,Amplified_Genes,Deleted_Genes,ME_pvalues
8554,PIAS1,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481352,RNU6-541P,0.0,,,,,,,,,,,,,,,,1,,,,,
8557,TCAP,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481357,RNU6-556P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481362,RNU6-572P,0.0,,,,,,,,,,,,,,,,1,,,,,
8565,YARS,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
79865,TREML2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481367,RNU6-589P,0.0,,,,,,,,,,,,,,,,1,,,,,
652978,RPL7AP2,0.0,,,,,,,,,,,,,,,,1,,,,,
106481377,RNU6-620P,0.0,,,,,,,,,,,,,,,,1,,,,,
652980,RPS28P1,0.0,,,,,,,,,,,,,,,,1,,,,,
106866913,RN7SL431P,0.0,,,,,,,,,,,,,,,,1,,,,,
106866914,RNU6-1240P,0.0,,,,,,,,,,,,,,,,1,,,,,
106866915,RNU1-125P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481392,RNU6-665P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481394,RNU6-673P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481395,RNU6-677P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481398,RNU6-690P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481399,RNU6-693P,0.0,,,,,,,,,,,,,,,,1,,,,,
8604,SLC25A12,0.018421052631578946,1.0,,,,,,,,,,,,,,,1,,,,,
652985,RPL7AP4,0.0,,,,,,,,,,,,,,,,1,,,,,
106481403,RNU6-705P,0.0,,,,,,,,,,,,,,,,1,,,,,
106866980,RNU2-15P,0.0,,,,,,,,,,,,,,,,1,,,,,
106866981,RNU6-244P,0.0,,,,,,,,,,,,,,,,1,,,,,
79874,RABEP2,0.015789473684210527,0.9054553,,,,,,,,,,,,,,,1,,,,,
106481413,RNU6-739P,0.0,,,,,,,,,,,,,,,,1,,,,,
79875,THSD4,0.021052631578947368,0.8702099,0.0,,,,,,,,,,,,,,1,,,,,
106481418,RNU6-754P,0.0,,,,,,,,,,,,,,,,1,,,,,
100533624,SNX33P1,0.0,,,,,,,,,,,,,,,,1,,,,,
79876,UBA5,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
8633,UNC5C,0.031578947368421054,1.0,0.0,,,,,,,,,,,,,,1,,,,,
112840,WDR89,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
652991,SKOR2,0.002631578947368421,,,,,,,,,,,,,,,,1,,,,,
8636,SSNA1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
100313532,MFSD1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
107080622,USP9YP28,0.0,,,,,,,,,,,,,,,,1,,,,,
112846,RBM8B,0.0,,,,,,,,,,,,,,,,1,,,,,
107080629,RNU2-52P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481443,RNU6-831P,0.0,,,,,,,,,,,,,,,,1,,,,,
9724,UTP14C,0.015789473684210527,1.0,,,,,,,,,,,,,,,1,,,,,
8651,SOCS1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
112858,TP53RK,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
79882,ZC3H14,0.015789473684210527,1.0,,,,,,,,,,,,,,,1,,,,,
107080637,UPK3BP1,0.0,,,,,,,,,,,,,,,,1,,,,,
107080638,TBC1D7-LOC100130357,0.0,,,,,,,,,,,,,,,,1,,,,,
652995,UCA1,0.0,,,,,,,,,,,,,,,,1,,,,,
106481456,RNU6-879P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481458,RNU6-885P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481459,RNU6-887P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481460,RNU6-892P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481463,RNU6-900P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481464,RNU6-903P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481465,RNU6-906P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481466,RNU6-909P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481467,RNU6-913P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481468,RNU6-916P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481470,RNU6-920P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481471,RNU6-923P,0.0,,,,,,,,,,,,,,,,1,,,,,
8673,VAMP8,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481473,RNU6-929P,0.0,,,,,,,,,,,,,,,,1,,,,,
8676,STX11,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481474,RNU6-932P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481475,RNU6-934P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481476,RNU6-939P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481477,RNU6-942P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481478,RNU6-946P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481479,RNU6-948P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481480,RNU6-951P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481481,RNU6-954P,0.0,,,,,,,,,,,,,,,,1,,,,,
100313769,MIR320B2,0.0,,,0.002631578947368421,1q32.1,Del,0.033566,0.005263157894736842,0.002631578947368421,,,,,,,,1,,,,,
100313770,MIR548K,0.0,,,,,,,,,,,,,,,,1,,,,,
100313771,MIR548F2,0.0,,,0.02631578947368421,2q34,Del,0.000108,0.007894736842105263,0.02631578947368421,,,,,,,,1,,,,,
100313772,MIR548M,0.0,,,,,,,,,,,,,,,,1,,,,,
100313773,MIR548H2,0.0,,,,,,,,,,,,,,,,1,,,,,
100313774,MIR302E,0.0,,,,,,,,,,,,,,,,1,,,,,
106481482,RNU6-958P,0.0,,,,,,,,,,,,,,,,1,,,,,
100313777,MIR670,0.0,,,,,,,,,,,,,,,,1,,,,,
100313778,MIR759,0.0,,,,,,,,,,,,,,,,1,,,,,
100313779,MIR2117,0.0,,,,,,,,,,,,,,,,1,,,,,
100313780,MIR2278,0.0,,,,,,,,,,,,,,,,1,,,,,
100313781,MIR718,0.0,,,,,,,,,,,,,,,,1,,,,,
106481484,RNU6-965P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481485,RNU6-968P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481486,RNU6-970P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481487,RNU6-974P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481488,RNU6-976P,0.0,,,,,,,,,,,,,,,,1,,,,,
100313806,MIR1255B1,0.0,,,,,,,,,,,,,,,,1,,,,,
106481489,RNU6-980P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481490,RNU6-983P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481491,RNU6-986P,0.0,,,,,,,,,,,,,,,,1,,,,,
100313822,MIR513B,0.0,,,,,,,,,,,,,,,,1,,,,,
106481492,RNU6-989P,0.0,,,,,,,,,,,,,,,,1,,,,,
100313824,MIR663B,0.0,,,,,,,,,,,,,,,,1,,,,,
106481493,RNU6-992P,0.0,,,,,,,,,,,,,,,,1,,,,,
100313829,MIR548O,0.0,,,,,,,,,,,,,,,,1,,,,,
100313830,MIR548H1,0.0,,,,,,,,,,,,,,,,1,,,,,
106481494,RNU6-995P,0.0,,,,,,,,,,,,,,,,1,,,,,
9726,ZNF646,0.018421052631578946,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100313835,MIR1255B2,0.0,,,,,,,,,,,,,,,,1,,,,,
100313837,MIR762,0.0,,,,,,,,,,,,,,,,1,,,,,
100313838,MIR764,0.0,,,,,,,,,,,,,,,,1,,,,,
100313839,MIR2114,0.0,,,,,,,,,,,,,,,,1,,,,,
100313840,MIR2115,0.0,,,,,,,,,,,,,,,,1,,,,,
100313841,MIR548Q,0.0,,,,,,,,,,,,,,,,1,,,,,
100313842,MIR2276,0.0,,,,,,,,,,,,,,,,1,,,,,
100313843,MIR711,0.0,,,,,,,,,,,,,,,,1,,,,,
106481495,RNU6-998P,0.0,,,,,,,,,,,,,,,,1,,,,,
8698,S1PR4,0.010526315789473684,1.0,,,,,,,,,,,,,,,1,,,,,
79891,ZNF671,0.021052631578947368,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100313884,MIR548H4,0.0,,,,,,,,,,,,,,,,1,,,,,
100313886,MIR2116,0.0,,,,,,,,,,,,,,,,1,,,,,
100313887,MIR2277,0.0,,,,,,,,,,,,,,,,1,,,,,
100313892,MIR761,0.0,,,,,,,,,,,,,,,,1,,,,,
100313895,MIR548F4,0.0,,,,,,,,,,,,,,,,1,,,,,
100313896,MIR320D1,0.0,,,,,,,,,,,,,,,,1,,,,,
100313914,MIR548J,0.0,,,,,,,,,,,,,,,,1,,,,,
79894,ZNF672,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
100313921,MIR548E,0.0,,,,,,,,,,,,,,,,1,,,,,
100313923,MIR449C,0.0,,,,,,,,,,,,,,,,1,,,,,
43847,KLK14,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
43849,KLK12,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
100313938,MIR548G,0.0,,,,,,,,,,,,,,,,1,,,,,
8717,TRADD,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100313942,LOC100313942,0.0,,,,,,,,,,,,,,,,1,,,,,
106736475,PCF11-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
100313962,RFKP1,0.0,,,,,,,,,,,,,,,,1,,,,,
79896,THNSL1,0.010526315789473684,1.0,0.0,,,,,,,,,,,,,,1,,,,,
399496,SLC2AXP1,0.0,,,,,,,,,,,,,,,,1,,,,,
100313968,LOC100313968,0.0,,,,,,,,,,,,,,,,1,,,,,
106481521,RNU6-1083P,0.0,,,,,,,,,,,,,,,,1,,,,,
8723,SNX4,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481523,RNU6-1089P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481524,RNU6-1093P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481525,RNU6-1095P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481526,RNU6-1099P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481527,RNU6-1102P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481528,RNU6-1104P,0.0,,,,,,,,,,,,,,,,1,,,,,
8731,RNMT,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
106481529,RNU6-1107P,0.0,,,,,,,,,,,,,,,,1,,,,,
79898,ZNF613,0.013157894736842105,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
126789,PUSL1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481531,RNU6-1114P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481532,RNU6-1117P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481533,RNU6-1119P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481534,RNU6-1124P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481536,RNU6-1129P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481537,RNU6-1133P,0.0,,,,,,,,,,,,,,,,1,,,,,
8740,TNFSF14,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481538,RNU6-1135P,0.0,,,,,,,,,,,,,,,,1,,,,,
8741,TNFSF13,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
106481539,RNU6-1139P,0.0,,,,,,,,,,,,,,,,1,,,,,
132001,TAMM41,0.002631578947368421,,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
106481540,RNU6-1141P,0.0,,,,,,,,,,,,,,,,1,,,,,
8744,TNFSF9,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
106481543,RNU6-1151P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481545,RNU6-1157P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481547,RNU6-1163P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481549,RNU6-1172P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481553,RNU6-1184P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481554,RNU6-1187P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481557,RNU6-1194P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481558,RNU6-1197P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481559,RNU6-1200P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481560,RNU6-1204P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481561,RNU6-1206P,0.0,,,,,,,,,,,,,,,,1,,,,,
8764,TNFRSF14,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481562,RNU6-1210P,0.0,,,,,,,,,,,,,,,,1,,,,,
653017,TBC1D3P3,0.0,,,,,,,,,,,,,,,,1,,,,,
106481563,RNU6-1213P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481564,RNU6-1217P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481565,RNU6-1220P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481566,RNU6-1223P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481567,RNU6-1227P,0.0,,,,,,,,,,,,,,,,1,,,,,
8771,TNFRSF6B,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481570,RNU6-1236P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481571,RNU6-1239P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481572,RNU6-1241P,0.0,,,,,,,,,,,,,,,,1,,,,,
8778,SIGLEC5,0.010526315789473684,1.0,,,,,,,,,,,,,,,1,,,,,
106481577,RNU6-1257P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481579,RNU6-1265P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481580,RNU6-1267P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481581,RNU6-1270P,0.0,,,,,,,,,,,,,,,,1,,,,,
8784,TNFRSF18,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
106481582,RNU6-1274P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481584,RNU6-1280P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481585,RNU6-1282P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481586,RNU6-1286P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481587,RNU6-1289P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481588,RNU6-1291P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481589,RNU6-318P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481590,RNU6-1298P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481591,RNU6-1301P,0.0,,,,,,,,,,,,,,,,1,,,,,
113000,RPUSD1,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
106481593,RNU6-1307P,0.0,,,,,,,,,,,,,,,,1,,,,,
8797,TNFRSF10A,0.010526315789473684,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
106481595,RNU6-1314P,0.0,,,,,,,,,,,,,,,,1,,,,,
347468,OR13H1,0.010526315789473684,1.0,,,,,,,,,,,,,,,1,,,,,
106481596,RNU6-1317P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481597,RNU6-1321P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481598,RNU6-1323P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481599,RNU6-1327P,0.0,,,,,,,,,,,,,,,,1,,,,,
8801,SUCLG2,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481600,RNU6-1329P,0.0,,,,,,,,,,,,,,,,1,,,,,
8803,SUCLA2,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481601,RNU6-1333P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481602,RNU6-1337P,0.0,,,,,,,,,,,,,,,,1,,,,,
8805,TRIM24,0.02631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481603,RNU6-1339P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481605,TCP11X3P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481610,RNU1-45P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481614,RNU1-65P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481615,RNU1-68P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481616,RNU1-73P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481617,RNU1-76P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481618,RNU1-84P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481619,RNU1-88P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481620,RNU1-92P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481621,RNU1-95P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481622,RNU1-98P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481627,RNU1-120P,0.0,,,,,,,,,,,,,,,,1,,,,,
8831,SYNGAP1,0.018421052631578946,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481629,RNU1-124P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481630,RNU1-129P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481631,RNU1-133P,0.0,,,,,,,,,,,,,,,,1,,,,,
387315,MTND2P1,0.0,,,,,,,,,,,,,,,,1,,,,,
8834,TMEM11,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481632,RNU1-136P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481634,RNU1-143P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481636,RNU2-9P,0.0,,,,,,,,,,,,,,,,1,,,,,
347509,RPL7L1P11,0.0,,,,,,,,,,,,,,,,1,,,,,
387316,VN1R10P,0.0,,,,,,,,,,,,,,,,1,,,,,
8839,WISP2,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
106481637,RNU2-11P,0.0,,,,,,,,,,,,,,,,1,,,,,
8840,WISP1,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
106481639,RNU2-16P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481640,RNU2-20P,0.0,,,,,,,,,,,,,,,,1,,,,,
387317,VN1R11P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481644,RNU2-32P,0.0,,,,,,,,,,,,,,,,1,,,,,
79921,TCEAL4,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
106481646,RNU2-38P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481647,RNU2-42P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481648,RNU2-44P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481649,RNU2-48P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481650,RNU2-50P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481651,RNU2-54P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481652,RNU2-58P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481653,RNU2-60P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481654,RNU2-64P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481655,RNU2-66P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481656,RNU2-69P,0.0,,,,,,,,,,,,,,,,1,,,,,
387320,VN1R14P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481659,RARRES2P3,0.0,,,,,,,,,,,,,,,,1,,,,,
106481660,RARRES2P7,0.0,,,,,,,,,,,,,,,,1,,,,,
387321,VN1R12P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481665,MTHFD2P3,0.0,,,,,,,,,,,,,,,,1,,,,,
106481666,RPL37P25,0.0,,,,,,,,,,,,,,,,1,,,,,
106481667,PRELID3BP2,0.0,,,,,,,,,,,,,,,,1,,,,,
106481668,MEMO1P5,0.0,,,,,,,,,,,,,,,,1,,,,,
347544,RPL18AP16,0.0,,,,,,,,,,,,,,,,1,,,,,
8878,SQSTM1,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481678,SUMO2P10,0.0,,,,,,,,,,,,,,,,1,,,,,
106481679,SUMO2P18,0.0,,,,,,,,,,,,,,,,1,,,,,
8884,SLC5A6,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
8887,TAX1BP1,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481685,SNRPGP17,0.0,,,,,,,,,,,,,,,,1,,,,,
106481686,SNRPGP19,0.0,,,,,,,,,,,,,,,,1,,,,,
106481687,PDIA3P2,0.0,,,,,,,,,,,,,,,,1,,,,,
106481688,YWHAEP2,0.0,,,,,,,,,,,,,,,,1,,,,,
399668,SMIM10L2A,0.0,,,,,,,,,,,,,,,,1,,,,,
399669,ZNF321P,0.007894736842105263,,,,,,,,,,,,,,,,1,,,,,
387328,ZNF322P1,0.0,,,,,,,,,,,,,,,,1,,,,,
106481701,SNRPCP10,0.0,,,,,,,,,,,,,,,,1,,,,,
106481702,SNRPCP17,0.0,,,,,,,,,,,,,,,,1,,,,,
106481704,PAXBP1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
387495,RPS26P5,0.0,,,,,,,,,,,,,,,,1,,,,,
8910,SGCE,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
106481708,VTA1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
106481710,RNY1P11,0.0,,,,,,,,,,,,,,,,1,,,,,
106481711,RNY1P15,0.0,,,,,,,,,,,,,,,,1,,,,,
110806273,SLC5A4-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
347584,TSPY11P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481712,RNY4P34,0.0,,,,,,,,,,,,,,,,1,,,,,
106481713,RNY3P11,0.0,,,,,,,,,,,,,,,,1,,,,,
106481714,RNY3P13,0.0,,,,,,,,,,,,,,,,1,,,,,
347587,MRPL57P10,0.0,,,,,,,,,,,,,,,,1,,,,,
106481716,SMARCE1P7,0.0,,,,,,,,,,,,,,,,1,,,,,
110806279,SMIM28,0.0,,,,,,,,,,,,,,,,1,,,,,
387332,TBPL2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
347598,RBMY2DP,0.0,,,,,,,,,,,,,,,,1,,,,,
106481727,SETD6P1,0.0,,,,,,,,,,,,,,,,1,,,,,
106481731,RPL23AP92,0.0,,,,,,,,,,,,,,,,1,,,,,
8935,SKAP2,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481733,SEPT14P13,0.0,,,,,,,,,,,,,,,,1,,,,,
106481736,NF1P11,0.0,,,,,,,,,,,,,,,,1,,,,,
347613,PARP4P1,0.0,,,,,,,,,,,,,,,,1,,,,,
110806303,SLC25A34-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
106481745,RNA5SP443,0.0,,,,,,,,,,,,,,,,1,,,,,
106481746,UBE2V1P7,0.0,,,,,,,,,,,,,,,,1,,,,,
387338,NSUN4,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
106481747,RNU7-159P,0.0,,,,,,,,,,,,,,,,1,,,,,
9736,USP34,0.07894736842105263,1.0,0.0,,,,,0.10263157894736842,0.07894736842105263,,,,,,,,1,,,,,
106481748,RN7SKP72,0.0,,,,,,,,,,,,,,,,1,,,,,
113157,RPLP0P2,0.0,,,,,,,,,,,,,,,,1,,,,,
106481749,RN7SKP119,0.0,,,,,,,,,,,,,,,,1,,,,,
106481750,RN7SKP212,0.0,,,,,,,,,,,,,,,,1,,,,,
106481752,RN7SL78P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481753,RN7SL145P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481754,RN7SL223P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481756,RN7SL393P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481757,RN7SL480P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481758,RN7SL505P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481760,RN7SL656P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481761,RN7SL774P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481762,RN7SL827P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481763,RNU4-13P,0.0,,,,,,,,,,,,,,,,1,,,,,
107985140,WDR7-OT1,0.0,,,,,,,,,,,,,,,,1,,,,,
106481764,RNU4-59P,0.0,,,,,,,,,,,,,,,,1,,,,,
113174,SAAL1,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
106481768,RNU6-346P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481769,RNU6-420P,0.0,,,,,,,,,,,,,,,,1,,,,,
113178,SCAMP4,0.005263157894736842,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
106481770,RNU6-466P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481771,RNU6-559P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481772,RNU6-607P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481773,RNU6-674P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481774,RNU6-721P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481775,RNU6-768P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481776,RNU6-864P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481777,RNU6-910P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481778,RNU6-1003P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481779,RNU6-1049P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481781,RNU6-1214P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481782,RNU6-1283P,0.0,,,,,,,,,,,,,,,,1,,,,,
106481785,YWHAEP4,0.0,,,,,,,,,,,,,,,,1,,,,,
106481786,SNRPCP13,0.0,,,,,,,,,,,,,,,,1,,,,,
101232810,LOC101232810,0.0,,,,,,,,,,,,,,,,1,,,,,
8995,TNFSF18,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101101772,LINC00601,0.0,,,,,,,,,,,,,,,,1,,,,,
101101773,LINC00609,0.0,,,,,,,,,,,,,,,,1,,,,,
101101775,TMEM220-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
101101776,BMS1P17,0.0,,,,,,,,,,,,,,,,1,,,,,
106481797,WBP1LP6,0.0,,,,,,,,,,,,,,,,1,,,,,
106481798,RPEP5,0.0,,,,,,,,,,,,,,,,1,,,,,
399774,THAP12P3,0.0,,,,,,,,,,,,,,,,1,,,,,
106481799,RNU7-94P,0.0,,,,,,,,,,,,,,,,1,,,,,
107131119,MTATP6P8,0.0,,,,,,,,,,,,,,,,1,,,,,
107131120,MTND4LP4,0.0,,,,,,,,,,,,,,,,1,,,,,
107131121,MTND4LP6,0.0,,,,,,,,,,,,,,,,1,,,,,
107131122,RNU6-29P,0.0,,,,,,,,,,,,,,,,1,,,,,
107131123,MTND4LP15,0.0,,,,,,,,,,,,,,,,1,,,,,
107131124,MTND4LP8,0.0,,,,,,,,,,,,,,,,1,,,,,
106481802,RNU7-154P,0.0,,,,,,,,,,,,,,,,1,,,,,
