,Symbol,PAM_freq,MutSig2CV_qvalue,Fusion_freq,CNA_freq,CNA_locus,CNA_type,GISTIC_residual_q_value,Act_freq,LoF_freq,OM_type_selected,OM_empirical_p_value,OM_empirical_q_value,Genes_in_locus,Final_mutation_type,Final_freq,Delta_over_PAM,Pathway_Length,Pathway_Name,Somatically_Mutated_Genes,Amplified_Genes,Deleted_Genes,ME_pvalues
1000005084,,0.0,,0.0,,,,,,,,,,,,,,2,GO::negative regulation of CD4-positive; alpha-beta T cell activation,[],[],[57045],
1000001098,,0.00625,,0.0,,,,,,,,,,,,,,3,GO::AV node cell to bundle of His cell communication by electrical coupling,[2702],"[10052, 2702]",[2702],
1000005085,,0.0,,0.0,,,,,,,,,,,,,,4,GO::negative regulation of metallopeptidase activity,[],"[407025, 7077]",[],
1000005095,,0.04375,,0.00625,0.10625,,Amp,,0.14375,0.06875,Act,0.414,0.7602702702702703,,,,,38,GO::fertilization,"[480, 122402, 54760, 50506, 22862, 8086, 56159]","[85376, 55585, 122402, 480, 440804, 54760, 63978, 150221, 11022, 84750, 131375, 22862, 84944, 338, 8086]",[25932],
1000005087,,0.0,,0.0,,,,,,,,,,,,,,2,GO::positive regulation of Schwann cell proliferation involved in axon regeneration,[],[],[],
1000005088,,0.0,,0.0,,,,,,,,,,,,,,3,GO::regulation of epithelium regeneration,[],"[83481, 407025]",[],
1000005089,,0.0,,0.0,,,,,,,,,,,,,,2,GO::endothelial to hematopoietic transition,[],[56339],[51441],
100270888,RPL32P6,0.0,,,,,,,,,,,,,,,,1,,,,,
1000005091,,0.00625,,0.0,,,,,,,,,,,,,,3,GO::S-shaped body morphogenesis,[3975],[],[388585],
1000005092,,0.0,,0.0,,,,,,,,,,,,,,5,GO::positive regulation of histone H4 acetylation,[],"[408, 4582, 11143]",[],
1000005093,,0.00625,,0.0,,,,,,,,,,,,,,2,GO::cerebellar Purkinje cell-granule cell precursor cell signaling involved in regulation of granule cell precursor cell proliferation,[3975],[64211],[],
1000001100,,0.0,,0.0,,,,,,,,,,,,,,7,GO::SMAD protein complex assembly,[],"[4089, 4087]",[],
1000005096,,0.0,,0.00625,,,,,,,,,,,,,,12,GO::oxidative phosphorylation,[],"[513, 2631, 6834, 4436, 7381, 7384]","[79736, 7388]",
1000005097,,0.00625,,0.0,,,,,,,,,,,,,,5,GO::regulation of fertilization,[23236],"[23236, 55726, 338879]",[],
1000005098,,0.0,,0.0,,,,,,,,,,,,,,2,GO::renal inner medulla development,[],"[1499, 7477]",[],
1000005107,,0.04375,,0.0,0.1875,,Amp,,0.23125,0.08125,Act,0.55,0.7776967930029155,,,,,109,GO::viral transcription,"[4928, 7175, 81929, 5903, 6191, 8086, 6233]","[6144, 4736, 7175, 6155, 6156, 6157, 6159, 6160, 6161, 25873, 6164, 8086, 6167, 6169, 6171, 9883, 79902, 6175, 9631, 57122, 6181, 6139, 6188, 6201, 23225, 6204, 6207, 6209, 55746, 6222, 6224, 3921, 9045, 6231, 6232, 11097, 6234, 6235, 9818, 23279, 6128, 6129, 6130, 9972, 6132, 6138, 53371, 6396, 6141]","[4928, 6146, 6147, 6181, 81929, 6154, 6157, 6125, 55706, 6135, 6137, 6202, 4927]",
1000005099,,0.00625,,0.0,,,,,,,,,,,,,,2,GO::cerebellar granule cell precursor tangential migration,[5362],[5362],[],
1000005100,,0.025,,0.0,,,,,,,,,,,,,,32,GO::face morphogenesis,"[25976, 4313, 444, 4621]","[642658, 7043, 5156, 51176, 59338, 64651, 83690, 25836, 8879, 7122, 6899, 5781, 25976, 9241, 444, 1277]","[6497, 29123, 4621]",
1000005101,,0.0125,,0.0,,,,,,,,,,,,,,18,GO::telencephalon development,"[652, 3975]","[552, 6506, 652, 79600, 6547, 2648, 6331, 5021, 84287]",[388585],
1000005102,,0.0,,0.0,,,,,,,,,,,,,,2,GO::cell migration in hindbrain,[],[5457],[],
1000005103,,0.0,,0.0,,,,,,,,,,,,,,3,GO::cell differentiation in hindbrain,[],"[2624, 9241]",[],
1000005104,,0.00625,,0.0,,,,,,,,,,,,,,6,GO::neural tube patterning,[200894],[],[84314],
1000005105,,0.0,,0.0,,,,,,,,,,,,,,3,GO::spinal cord oligodendrocyte cell fate specification,[],[],[],
1000005106,,0.0,,0.0,,,,,,,,,,,,,,3,GO::gonadotrophin-releasing hormone neuronal migration to the hypothalamus,[],[],[10371],
1000005108,,0.0,,0.0,,,,,,,,,,,,,,2,GO::early viral transcription,[],[22879],[],
56829,ZC3HAV1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
1000005118,,0.04375,,0.0125,0.1875,,Amp,,0.23125,0.09375,Act,0.185,0.7602702702702703,,,,,67,GO::positive regulation of protein binding,"[4035, 652, 4242, 2035, 6708, 6872]","[6788, 3077, 51339, 652, 5901, 6934, 408, 5663, 1440, 79139, 8874, 4140, 7474, 10418, 5300, 6708, 89780, 148022, 65981, 8767, 121665, 9026, 4035, 4931, 115908, 5071, 151636, 5986, 10211, 1636, 2035, 3955, 1020, 4221]","[23032, 5901, 5071, 2035, 6135, 7448, 51068]",
1000001103,,0.0,,0.0,,,,,,,,,,,,,,3,GO::piecemeal microautophagy of the nucleus,[],"[10533, 9821]",[],
56832,IFNK,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56833,SLAMF8,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56834,GPR137,0.00625,1.0,0.0,,,,,,,,,,,,,,1,,,,,
1000001104,,0.0,,0.0,,,,,,,,,,,,,,3,GO::positive regulation of intracellular mRNA localization,[],[677],[],
100270889,RPL34P4,0.0,,,,,,,,,,,,,,,,1,,,,,
1000005116,,0.0125,,0.0,,,,,,,,,,,,,,53,GO::spindle assembly,"[8658, 85378]","[9611, 4751, 653073, 653075, 653720, 6188, 1453, 728498, 10426, 203068, 140609, 653125, 653641, 653643, 29901, 440270, 101059918, 79441, 10844, 23015, 728047, 643699, 283768]","[1104, 85378, 9611]",
1000005117,,0.025,,0.00625,,,,,,,,,,,,,,72,GO::negative regulation of protein binding,"[11040, 56155, 59082, 24144]","[10498, 3078, 3080, 10763, 51339, 165904, 2962, 84630, 6815, 166, 27185, 5300, 124857, 9532, 60, 1601, 147138, 59082, 5580, 207, 81494, 8536, 56155, 84062, 23394, 1636, 3300, 5499, 1663]","[56998, 5195, 6093, 114769, 11315, 23028, 23032, 161882, 9212, 1855]",
1000005119,,0.0,,0.0,,,,,,,,,,,,,,21,GO::response to food,[],"[4353, 389383, 2538, 340204, 207, 100507055, 1208, 3291]","[8915, 6566, 100507055]",
1000005120,,0.00625,,0.0,,,,,,,,,,,,,,4,GO::regulation of response to food,[2475],[51738],[2475],
1000005121,,0.00625,,0.0,,,,,,,,,,,,,,8,GO::negative regulation of norepinephrine secretion,[5028],"[1392, 150]",[],
1000005130,,0.01875,,0.0125,0.1625,,Amp,,0.1875,0.0625,Act,0.252,0.7602702702702703,,,,,50,GO::phosphatidylinositol phosphorylation,"[3628, 9807, 9655]","[57217, 1154, 10380, 54928, 3612, 145567, 5286, 5287, 728233, 5295, 5297, 5298, 9655, 8503, 84668, 9021, 55361, 22979, 8394, 9807, 9306, 79837, 375133, 23396, 51447, 23167]","[146850, 5288, 5293, 8503, 5305, 3613]",
1000005131,,0.00625,,0.0,0.08125,,Amp,,0.0875,0.03125,Act,0.569,0.7778808864265927,,,,,20,GO::antigen processing and presentation,[11021],"[3077, 10890, 5867, 11021, 5869, 5870, 1520, 30835, 10332]","[5865, 83871]",
1000005123,,0.0,,0.0,,,,,,,,,,,,,,3,GO::meiotic DNA double-strand break processing involved in reciprocal meiotic recombination,[],"[317761, 83990]",[],
1000005124,,0.0,,0.0,,,,,,,,,,,,,,2,GO::ganglioside biosynthetic process via lactosylceramide,[],[],[],
1000005134,,0.03125,,0.00625,0.14375,,Amp,,0.175,0.075,Act,0.855,0.91843853820598,,,,,98,GO::antigen processing and presentation of exogenous peptide antigen via MHC class II,"[56992, 84643, 3796, 3797]","[22920, 5641, 81930, 1783, 10121, 8722, 1174, 2207, 56992, 161, 84643, 2213, 1062, 26153, 10540, 10671, 55860, 821, 6712, 10427, 1213, 140735, 10053, 64837, 29127, 51143, 8655, 3797, 3798, 22872, 83547, 375, 1509, 1510, 1520, 1778, 10484, 3831, 1785, 6396]","[832, 161, 1509, 83547, 11004, 829]",
1000005126,,0.0,,0.0,,,,,,,,,,,,,,2,GO::negative regulation of bone remodeling,[],[26585],[],
56848,SPHK2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56849,TCEAL7,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56850,GRIPAP1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56851,EMC7,0.0,,,,,,,,,,,,,,,,1,,,,,
56852,RAD18,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56853,CELF4,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
1000005133,,0.0,,0.0,,,,,,,,,,,,,,6,GO::antigen processing and presentation of endogenous peptide antigen via MHC class I,[],"[6890, 6891, 6892]",[],
1000001108,,0.00625,,0.0,,,,,,,,,,,,,,4,GO::positive regulation of protein deubiquitination,[10010],"[80149, 57599]",[80149],
1000005144,,0.04375,,0.00625,0.15625,,Amp,,0.18125,0.1125,Act,0.329,0.7602702702702703,,,,,54,GO::cellular response to cytokine stimulus,"[84867, 91662, 55022, 5782, 5783, 5784, 6774]","[9472, 387, 84867, 5771, 5777, 2322, 5778, 5780, 5781, 5783, 5784, 1440, 59307, 29110, 25930, 5457, 10068, 10456, 8928, 10725, 51176, 3059, 8570]","[9472, 834, 26119, 5771, 59307, 2322, 2294]",
1000005136,,0.0,,0.0,,,,,,,,,,,,,,4,GO::negative regulation of adiponectin secretion,[],"[26056, 80223]",[],
1000005137,,0.0,,0.0,,,,,,,,,,,,,,2,GO::positive regulation of adiponectin secretion,[],"[338442, 114899]",[],
1000005147,,0.04375,,0.0,0.0625,,Del,,0.18125,0.1,CNAdel,,,1,CNAdel,0.0625,,93,GO::cellular response to interferon-gamma,"[2633, 9482, 2317, 6357, 6997, 7099, 9341, 6814]","[201475, 730249, 2058, 51466, 2317, 201626, 6812, 6813, 23580, 4641, 7474, 6198, 252983, 7098, 6846, 10435, 965, 71, 199, 1613, 6997, 55647, 6370, 6375, 6770, 1906, 65010, 9341]","[4641, 115361, 115362, 201475, 834, 3394, 965, 2633, 2634, 4843, 9482, 3965, 163351, 9341, 6814]",
1000005139,,0.0,,0.0,,,,,,,,,,,,,,9,GO::antigen processing and presentation of exogenous peptide antigen via MHC class I; TAP-independent,[],[],[],
100270890,RPL37P7,0.0,,,,,,,,,,,,,,,,1,,,,,
1000005141,,0.0,,0.0,,,,,,,,,,,,,,2,GO::DNA demethylation of male pronucleus,[],[285051],[],
1000005142,,0.00625,,0.0,,,,,,,,,,,,,,5,GO::thorax and anterior abdomen determination,[7490],[7490],[],
1000005143,,0.0,,0.0,,,,,,,,,,,,,,2,GO::cellular response to interleukin-12,[],[],[],
1000005145,,0.0,,0.0,,,,,,,,,,,,,,2,GO::diphosphate metabolic process,[],[27068],[],
1000005146,,0.04375,,0.00625,,,,,,,,,,,,,,77,GO::cellular response to interleukin-1,"[81792, 153090, 2633, 149041, 5105, 6357, 10010]","[81792, 6662, 730249, 58509, 3091, 80149, 11173, 3373, 149041, 8372, 29108, 4790, 3383, 55611, 6846, 958, 6095, 5970, 1116, 3037, 6370, 5603, 6375, 7528, 1906, 8564, 8692, 3576]","[5600, 2633, 2634, 2635, 80149]",
1000005148,,0.0,,0.0,,,,,,,,,,,,,,8,GO::skeletal muscle acetylcholine-gated channel clustering,[],"[2339, 8292, 9093]","[1855, 11079]",
1000005149,,0.025,,0.00625,,,,,,,,,,,,,,33,GO::response to amphetamine,"[5153, 3066, 2902, 5903]","[801, 5153, 9734, 41, 6571, 5997, 7054, 5999, 6001, 8787, 3383, 2902, 1815, 5530, 5021]","[7054, 1269, 9734, 1815]",
1000005150,,0.05625,,0.0,,,,,0.18125,0.0625,PAM,,,,PAM,0.05625,0.0,31,GO::blood vessel remodeling,"[538, 2034]","[3200, 4193, 578, 8996, 1636, 2253, 729230, 2255, 4846, 2034, 55636, 183, 2296, 93, 94]","[4208, 84870]",
1000005151,,0.00625,,0.0,,,,,,,,,,,,,,2,GO::neurological system process involved in regulation of systemic arterial blood pressure,[4204],[],[],
1000005159,,0.025,,0.00625,0.13125,,Amp,,0.1625,0.075,Act,0.465,0.7602702702702703,,,,,51,GO::regulation of synaptic vesicle exocytosis,"[320, 84961, 5579, 5028]","[23557, 136, 8973, 148, 3356, 801, 5413, 8499, 7476, 10675, 9783, 140730, 321, 84062, 9699, 107, 5868, 1138, 1141, 1142]","[22999, 28964, 136, 9162, 9783, 5023, 1855]",
1000005152,,0.00625,,0.0,,,,,,,,,,,,,,19,GO::positive regulation of myoblast fusion,[3566],"[10211, 8740, 4617, 4618, 4654, 92304, 4656, 824, 9750, 1432, 10938, 4283, 575]",[963],
1000005153,,0.0,,0.0,,,,,,,,,,,,,,2,GO::positive regulation of tumor necrosis factor (ligand) superfamily member 11 production,[],"[3458, 101]",[],
1000005154,,0.0,,0.0,,,,,,,,,,,,,,2,GO::negative regulation of double-strand break repair via single-strand annealing,[],[4968],[],
1000005155,,0.0,,0.0,,,,,,,,,,,,,,9,GO::positive regulation of ceramide biosynthetic process,[],"[55512, 7124, 5580, 8439]",[3491],
1000005156,,0.00625,,0.0,,,,,,,,,,,,,,8,GO::positive regulation of sodium ion transmembrane transporter activity,[288],"[288, 65266]",[],
1000005157,,0.00625,,0.00625,,,,,,,,,,,,,,9,GO::negative regulation of sodium ion transmembrane transporter activity,[57520],"[23072, 817, 5581, 23327]",[255738],
1000005166,,0.025,,0.00625,0.13125,,Amp,,0.15,0.05,Act,0.225,0.7602702702702703,,,,,31,GO::ERBB2 signaling pathway,"[6464, 1950, 3320, 5782]","[6464, 8065, 11140, 1956, 145957, 2885, 5801, 5578, 3084, 685, 5295, 2065, 4145, 2069, 3320, 6714, 1950, 8895]","[5753, 2066, 3084]",
1000005158,,0.00625,,0.0,,,,,,,,,,,,,,5,GO::negative regulation of synaptic vesicle exocytosis,[673],"[673, 5908]",[5906],
1000005160,,0.0,,0.0,,,,,,,,,,,,,,5,GO::regulation of chaperone-mediated autophagy,[],[2670],"[23400, 1917]",
1000005161,,0.0,,0.0,,,,,,,,,,,,,,3,GO::negative regulation of chaperone-mediated autophagy,[],[6622],[],
56882,CDC42SE1,0.0,1.0,0.0,0.0375,1q21.3,Amp,0.00029562,0.0375,0.0,,,,,,,,1,,,,,
1000005162,,0.0,,0.0,,,,,,,,,,,,,,3,GO::regulation of AMPA glutamate receptor clustering,[],[],[388336],
56884,FSTL5,0.0,1.0,0.0,0.00625,4q34.2,Del,0.0037239,0.0,0.00625,,,,,,,,1,,,,,
1000005164,,0.0,,0.0,,,,,,,,,,,,,,4,GO::ERBB signaling pathway,[],"[3084, 5781]",[3084],
100270891,RPL39P6,0.0,,,,,,,,,,,,,,,,1,,,,,
56886,UGGT1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56888,KCMF1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56889,TM9SF3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56890,MDM1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56891,LGALS14,0.00625,1.0,,,,,,,,,,,,,,,1,,,,,
56892,C8orf4,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56893,UBQLN4,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56894,AGPAT3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56895,AGPAT4,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56896,DPYSL5,0.0,1.0,0.00625,,,,,,,,,,,,,,1,,,,,
56897,WRNIP1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56898,BDH2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56899,ANKS1B,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56900,TMEM167B,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56901,NDUFA4L2,0.0,1.0,0.0,0.01875,12q13.3,Amp,0.028953,0.01875,0.0,,,,,,,,1,,,,,
1000005190,,0.0875,,0.025,0.1875,,Amp,,0.2625,0.14375,Act,0.286,0.7602702702702703,,,,,102,GO::chromatin remodeling,"[6304, 546, 11176, 2186, 6830, 8626, 23030, 93624, 3066, 283899, 23135]","[4609, 10629, 6662, 3720, 2186, 10765, 51341, 8850, 93973, 55193, 10014, 6304, 5925, 11176, 6827, 22955, 51773, 2625, 5058, 6595, 6597, 11335, 9031, 6599, 3146, 6601, 3148, 6603, 1616, 9682, 56916, 55636, 9557, 2648, 54108, 2145, 3169, 8289, 373861, 22890, 23030, 10360, 10361]","[8289, 676, 5928, 23081, 22955, 473, 6830, 23569, 1810, 114803, 127540, 9557, 9682, 55929, 5081, 3065, 23135]",
1000005191,,0.0375,,0.00625,0.06875,,Amp,,0.10625,0.06875,Act,0.478,0.7602702702702703,,,,,26,GO::DNA replication-independent nucleosome assembly,"[8520, 546, 29855]","[8294, 8359, 8360, 8361, 8362, 8363, 8364, 8365, 8366, 8367, 8368, 554313, 8370, 3020, 3021, 7290]","[5928, 554313, 8370, 4678]",
1000005192,,0.0125,,0.0,0.08125,,Amp,,0.09375,0.03125,Act,0.474,0.7602702702702703,,,,,19,GO::nucleosome disassembly,"[196528, 11198]","[8289, 6597, 6599, 6601, 4778, 255626, 6603, 92815, 3159, 55193, 11198]",[8289],
1000005193,,0.0375,,0.0,0.125,,Amp,,0.15,0.06875,Act,0.979,0.993336820083682,,,,,112,GO::nucleosome assembly,"[546, 8347, 7994, 9555]","[6662, 8968, 255626, 8970, 8208, 8339, 8340, 8341, 8342, 8343, 8344, 8345, 8346, 8347, 8348, 8349, 8350, 8351, 8352, 8353, 8354, 8355, 8356, 8357, 8358, 8359, 8360, 8361, 8362, 8363, 8364, 8365, 8366, 8367, 8368, 8369, 8370, 10036, 128312, 7994, 266812, 51773, 3006, 3007, 3008, 4673, 3009, 3010, 554313, 3017, 3018, 3148, 3020, 3021, 85453, 1616, 3024, 55506, 6046, 8290, 373861, 8294, 333932, 144108, 440689, 64754, 126961, 85236, 653604]","[4676, 653604, 554313, 333932, 23569, 8370, 440689, 126961, 50809, 8349]",
1000005194,,0.00625,,0.00625,0.05625,,Amp,,0.06875,0.0375,Act,0.992,1.0,,,,,32,GO::DNA replication-dependent nucleosome assembly,[8520],"[8968, 8208, 8350, 8351, 8352, 8353, 8354, 8355, 8356, 8357, 8358, 8359, 8360, 8361, 8362, 8363, 8364, 8365, 8366, 8367, 8368, 8370, 10036, 554313, 8294]","[5928, 554313, 8370, 4678]",
56905,C15orf39,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56903,PAPOLB,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56902,PNO1,0.00625,1.0,,,,,,,,,,,,,,,1,,,,,
56904,SH3GLB2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56911,C21orf7,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56912,IFT46,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56913,C1GALT1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56914,OTOR,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56915,EXOSC5,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100270892,RPL39P7,0.0,,,,,,,,,,,,,,,,1,,,,,
56917,MEIS3,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56918,C2orf83,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56919,DHX33,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56920,SEMA3G,0.00625,1.0,,,,,,,,,,,,,,,1,,,,,
56916,SMARCAD1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56922,MCCC1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56923,NMUR2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
1000005212,,0.0625,,0.0125,0.2125,,Amp,,0.25625,0.11875,Act,0.376,0.7602702702702703,,,,,110,GO::glucose homeostasis,"[3745, 55777, 5105, 2867, 6774, 2646, 3480, 283450, 5213, 5950]","[7425, 6659, 2308, 6794, 5771, 51085, 6927, 3091, 5781, 150, 6934, 80024, 51094, 1050, 3480, 56605, 55198, 5547, 5164, 3630, 1584, 51763, 283450, 3643, 572, 5562, 169026, 3651, 4804, 5443, 4938, 5836, 59341, 207, 54097, 2642, 79058, 221395, 2645, 648791, 2264, 5080, 859, 5468, 51548, 7391, 51167, 3169, 25825, 100132074, 2538, 7021, 114, 200186, 2171, 57727]","[4544, 6566, 100132074, 5771, 3630, 83667, 51763, 11315, 6517, 57048, 5563, 9501, 64478]",
56925,LXN,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56926,NCLN,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56927,GPR108,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
1000005216,,0.00625,,0.00625,0.13125,,Amp,,0.1375,0.05,Act,0.376,0.7602702702702703,,,,,33,GO::response to starvation,[5105],"[6752, 65985, 38, 2695, 54828, 8443, 1649, 2642, 9779, 116, 8408, 5019, 5468, 122622, 6751]","[65985, 133, 3155, 9779, 116]",
56929,FEM1C,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56924,PAK6,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
1000005219,,0.0125,,0.00625,0.075,,Amp,,0.0875,0.05625,Act,0.305,0.7602702702702703,,,,,14,GO::cell communication by electrical coupling involved in cardiac conduction,"[481, 2702]","[481, 5318, 775, 2281, 2702, 6262, 476, 477]","[482, 476, 2702]",
56931,DUS3L,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56928,SPPL2B,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56934,CA10,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
1000005223,,0.03125,,0.00625,0.0875,,Del,,0.1875,0.1125,CNAdel,,,1,CNAdel,0.0875,,92,GO::protein glycosylation,"[55808, 9321, 84620, 91949]","[8704, 8705, 55808, 8707, 192134, 79369, 80267, 84750, 84752, 4245, 10905, 64409, 5663, 148789, 29880, 11070, 8128, 10317, 2131, 6483, 6484, 387923, 6487, 2137, 2651, 83548, 2525, 2527, 2528, 2529, 51046, 9321, 25834, 10610, 56052, 26229, 144245, 11253, 8703]","[8704, 10690, 126792, 25834, 1650, 256435, 6388, 2134, 2135, 10905, 81849, 6487, 9215]",
56935,C11orf75,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56936,CCDC177,0.0,,,,,,,,,,,,,,,,1,,,,,
56938,ARNTL2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56937,PMEPA1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
1000005228,,0.2375,,0.01875,0.275,,Amp,,0.45,0.3125,Act,0.231,0.7602702702702703,,,,,344,GO::cell division,"[4739, 6787, 7175, 81929, 3978, 6795, 10636, 341019, 83872, 84643, 54821, 8239, 25909, 57787, 4926, 22974, 9793, 10051, 51529, 81610, 117583, 8658, 23122, 3796, 81620, 219736, 56155, 9564, 221150, 151648, 55137, 57448, 9577, 51434, 54888, 10735, 22897, 2035, 54908]","[83461, 23047, 7175, 9735, 163859, 79892, 55320, 55835, 341019, 55844, 1060, 4134, 201254, 1062, 1063, 6188, 27183, 23607, 126520, 23111, 84552, 348235, 79441, 23122, 595, 7251, 83540, 23126, 3070, 151648, 284257, 23141, 91754, 8812, 3192, 256126, 157313, 4739, 6787, 23172, 7813, 1163, 51343, 4751, 4752, 10907, 84643, 7846, 50855, 8881, 9400, 29882, 8379, 1213, 6847, 8900, 57542, 9928, 29901, 119504, 57553, 8914, 2771, 9937, 10460, 51433, 51434, 93426, 1778, 3833, 8444, 5885, 5898, 126731, 5901, 7443, 93973, 80152, 23332, 5925, 10534, 25906, 387893, 84790, 25909, 203068, 4926, 9024, 9025, 51529, 332, 25936, 79187, 127829, 56155, 51550, 54627, 7013, 286053, 55143, 221035, 55660, 891, 5499, 84861, 382, 894, 896, 147841, 5501, 901, 10636, 7564, 3981, 83852, 126353, 3993, 8091, 26524, 83872, 79866, 9126, 55207, 55726, 9134, 9150, 55743, 50624, 85444, 136647, 51143, 5581, 80346, 146909, 221150, 991, 9184, 993, 63971, 8678, 10726, 220134, 113130, 11243, 2029, 2035, 1017, 1018, 1019, 1020, 1022]","[7813, 81929, 5901, 23063, 5119, 79003, 10403, 7465, 1068, 57132, 9903, 701, 6847, 9024, 55743, 201161, 29899, 23421, 54478, 117583, 1104, 5586, 81620, 2773, 644186, 10459, 991, 23141, 10726, 55143, 8556, 55920, 84722, 2035, 10615, 11004, 8317, 148479]",
56941,C3orf37,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
1000005230,,0.04375,,0.0125,0.14375,,Amp,,0.1875,0.0875,Act,0.279,0.7602702702702703,,,,,52,GO::positive regulation of protein localization to plasma membrane,"[4035, 3688, 10580, 9495, 246329, 2042]","[3458, 5780, 9495, 6809, 57628, 10268, 1956, 2852, 8878, 5295, 89780, 6711, 3767, 22841, 246329, 10551, 8766, 54209, 4035, 5581, 207, 5583, 7124, 10580, 3675, 6769, 3958, 2042, 382]","[2048, 27237, 11079, 391, 29098, 1969, 2042]",
56942,CMC2,0.0,,,,,,,,,,,,,,,,1,,,,,
319087,COX5AP2,0.0,,,,,,,,,,,,,,,,1,,,,,
56940,DUSP22,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56946,C11orf30,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
1000005235,,0.05,,0.0,0.14375,,Amp,,0.18125,0.11875,Act,0.562,0.7778808864265927,,,,,71,GO::interferon-gamma-mediated signaling pathway,"[3717, 2633, 10379, 10475, 3665, 7412, 55223, 5371]","[3458, 3717, 9111, 7706, 2209, 2210, 7726, 816, 817, 3383, 8638, 960, 11074, 81603, 4938, 4939, 5580, 4684, 3662, 4940, 3664, 3665, 6737, 53840, 55128, 10346, 10475, 85363]","[2209, 2210, 3394, 3716, 2633, 2634, 10346, 4684, 53840, 3665, 6737, 85363, 7412, 55223, 55128, 5724]",
56943,ENY2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
1000005237,,0.025,,0.0,0.125,,Amp,,0.15,0.0625,Act,0.744,0.8397685185185184,,,,,67,GO::type I interferon signaling pathway,"[3665, 10379, 3444, 3437]","[7297, 4615, 11277, 6041, 51447, 10410, 8638, 5696, 8519, 4938, 4939, 4940, 3662, 3664, 3665, 3669, 10581, 3429, 3430, 103, 6773, 4599, 4600]","[3394, 9636, 3716, 8519, 2537, 10410, 2634, 3665, 54739, 10581]",
319085,ITPK1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
56951,C5orf15,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56947,MFF,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
56945,MRPS22,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
319098,COX7A2P1,0.0,,,,,,,,,,,,,,,,1,,,,,
319099,DDX18P1,0.0,,,,,,,,,,,,,,,,1,,,,,
56956,LHX9,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
56957,OTUD7B,0.0,1.0,0.0,0.0375,1q21.3,Amp,0.00029562,0.0375,0.0,,,,,,,,1,,,,,
319102,ARHGAP16P,0.0,,,,,,,,,,,,,,,,1,,,,,
319101,KRT73,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
